step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,balance_diff_orig,balance_diff_dest,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER,is_high_amount,amount_log,error_orig,error_dest,high_risk_transaction
1,220691.42,0.0,0.0,6093090.62,19169204.93,0.0,0.0,0.0,13076114.309999999,1,0,0,0,1,12.30452524638995,220691.42,12855422.889999999,0
1,9536.54,0.0,0.0,49161.0,130747.56,0.0,0.0,0.0,81586.56,1,0,0,0,0,9.162990869555085,9536.54,72050.01999999999,0
1,29784.06,0.0,0.0,63553.0,0.0,0.0,0.0,0.0,-63553.0,1,0,0,0,0,10.301762204497557,29784.06,93337.06,0
1,190445.51,0.0,0.0,203679.0,2107965.39,0.0,0.0,0.0,1904286.3900000001,1,0,0,0,1,12.157126646719155,190445.51,1713840.8800000001,0
1,57279.11,0.0,0.0,127206.9,64106.18,0.0,0.0,0.0,-63100.719999999994,1,0,0,0,0,10.955708722023745,57279.11,120379.82999999999,0
1,112086.81,0.0,0.0,292728.0,55974.56,0.0,0.0,0.0,-236753.44,1,0,0,0,0,11.627037860952921,112086.81,348840.25,0
1,80311.89,0.0,0.0,87408.0,63112.23,0.0,0.0,0.0,-24295.769999999997,1,0,0,0,0,11.293685410091014,80311.89,104607.66,0
1,151829.91,0.0,0.0,1161088.31,1412484.09,0.0,0.0,0.0,251395.78000000003,1,0,0,0,1,11.930522746403685,151829.91,99565.87000000002,0
1,26004.52,0.0,0.0,52251.58,0.0,0.0,0.0,0.0,-52251.58,1,0,0,0,0,10.166064102161839,26004.52,78256.1,0
1,3146.16,0.0,0.0,9471.0,593737.38,0.0,0.0,0.0,584266.38,1,0,0,0,0,8.054255737843807,3146.16,581120.22,0
1,296752.75,0.0,0.0,404814.81,55974.56,0.0,0.0,0.0,-348840.25,1,0,0,0,1,12.600657949291817,296752.75,645593.0,0
1,191702.06,0.0,0.0,272624.5,971418.91,0.0,0.0,0.0,698794.41,1,0,0,0,1,12.163702891347652,191702.06,507092.35000000003,0
1,365510.05,0.0,0.0,564572.76,1254956.07,0.0,0.0,0.0,690383.31,1,0,0,0,1,12.809051790273115,365510.05,324873.26000000007,0
1,202332.08,0.0,0.0,342149.2,3461666.05,0.0,0.0,0.0,3119516.8499999996,1,0,0,0,1,12.217670529313434,202332.08,2917184.7699999996,0
1,55105.9,0.0,0.0,317952.89,2719172.89,0.0,0.0,0.0,2401220.0,1,0,0,0,0,10.91703021416103,55105.9,2346114.1,0
1,171508.59,0.0,0.0,443057.43,0.0,0.0,0.0,0.0,-443057.43,1,0,0,0,1,12.052394462392105,171508.59,614566.02,0
1,178439.26,0.0,0.0,278846.75,1186556.81,0.0,0.0,0.0,907710.06,1,0,0,0,1,12.092009146313545,178439.26,729270.8,0
1,88834.86,0.0,0.0,464326.57,971418.91,0.0,0.0,0.0,507092.34,1,0,0,0,0,11.394545676292173,88834.86,418257.48000000004,0
1,210370.09,0.0,0.0,1442298.03,22190.99,0.0,0.0,0.0,-1420107.04,1,0,0,0,1,12.256628345461802,210370.09,1630477.1300000001,0
1,36437.06,0.0,0.0,154606.0,1363368.51,0.0,0.0,0.0,1208762.51,1,0,0,0,0,10.50336911175691,36437.06,1172325.45,0
1,82691.56,0.0,0.0,657983.89,6453430.91,0.0,0.0,0.0,5795447.0200000005,1,0,0,0,0,11.322884913240499,82691.56,5712755.460000001,0
1,338767.1,0.0,0.0,544481.28,3461666.05,0.0,0.0,0.0,2917184.7699999996,1,0,0,0,1,12.73307108148294,338767.1,2578417.6699999995,0
1,187728.59,0.0,0.0,394124.51,2107965.39,0.0,0.0,0.0,1713840.8800000001,1,0,0,0,1,12.142757855328382,187728.59,1526112.29,0
1,271002.7,0.0,0.0,851368.24,3940085.21,0.0,0.0,0.0,3088716.9699999997,1,0,0,0,1,12.509887752905167,271002.7,2817714.2699999996,0
1,323105.08,0.0,0.0,378299.67,1567434.81,0.0,0.0,0.0,1189135.1400000001,1,0,0,0,1,12.685735969339037,323105.08,866030.06,0
1,10782.94,0.0,0.0,100585.0,0.0,0.0,0.0,0.0,-100585.0,1,0,0,0,0,9.28581326933839,10782.94,111367.94,0
1,89962.11,0.0,0.0,157012.19,0.0,0.0,0.0,0.0,-157012.19,1,0,0,0,0,11.4071549763961,89962.11,246974.3,0
1,101940.14,0.0,0.0,105362.0,92307.65,0.0,0.0,0.0,-13054.350000000006,1,0,0,0,0,11.532150866880356,101940.14,114994.49,0
1,163100.34,0.0,0.0,1078534.03,1178808.14,0.0,0.0,0.0,100274.10999999987,1,0,0,0,1,12.002127004393872,163100.34,62826.23000000013,0
1,136030.66,0.0,0.0,136875.83,0.0,0.0,0.0,0.0,-136875.83,1,0,0,0,1,11.82064293174349,136030.66,272906.49,0
1,68912.23,0.0,0.0,237326.8,97263.78,0.0,0.0,0.0,-140063.02,1,0,0,0,0,11.14060345598531,68912.23,208975.25,0
1,73464.06,0.0,0.0,444779.0,4619798.56,0.0,0.0,0.0,4175019.5599999996,1,0,0,0,0,11.204565198025156,73464.06,4101555.4999999995,0
1,106117.28,0.0,0.0,234216.94,51513.44,0.0,0.0,0.0,-182703.5,1,0,0,0,0,11.572309600053984,106117.28,288820.78,0
1,503333.79,0.0,0.0,553161.42,971418.91,0.0,0.0,0.0,418257.49,1,0,0,0,1,13.129010814158544,503333.79,85076.29999999999,0
1,71991.42,0.0,0.0,81682.58,557537.26,0.0,0.0,0.0,475854.68,1,0,0,0,0,11.184316114678321,71991.42,403863.26,0
1,91379.93,0.0,0.0,1241634.38,1178808.14,0.0,0.0,0.0,-62826.23999999999,1,0,0,0,0,11.422792092347155,91379.93,154206.16999999998,0
1,26759.05,0.0,0.0,581853.1,2107965.39,0.0,0.0,0.0,1526112.29,1,0,0,0,0,10.194665382700808,26759.05,1499353.24,0
1,128487.35,0.0,0.0,701404.75,1567434.81,0.0,0.0,0.0,866030.06,1,0,0,0,0,11.763593517728813,128487.35,737542.7100000001,0
1,252908.87,0.0,0.0,919763.4,1517262.16,0.0,0.0,0.0,597498.7599999999,1,0,0,0,1,12.440788459180023,252908.87,344589.8899999999,0
1,64489.64,0.0,0.0,398424.59,16997.22,0.0,0.0,0.0,-381427.37,1,0,0,0,0,11.074275375974407,64489.64,445917.01,0
1,171369.73,0.0,0.0,1122370.94,3940085.21,0.0,0.0,0.0,2817714.27,1,0,0,0,1,12.051584500434583,171369.73,2646344.54,0
1,4493.29,8258.0,3764.71,0.0,0.0,0.0,0.0,-4493.29,0.0,0,0,1,0,0,8.410562981148363,0.0,4493.29,0
1,12121.5,97058.0,84936.5,0.0,0.0,0.0,0.0,-12121.5,0.0,0,0,1,0,0,9.402818508979507,0.0,12121.5,0
1,2278.19,290.0,0.0,0.0,0.0,0.0,0.0,-290.0,0.0,0,0,1,0,0,7.731575395669686,1988.19,2278.19,0
1,7707.44,99827.0,92119.56,0.0,0.0,0.0,0.0,-7707.440000000002,0.0,0,0,1,0,0,8.950071111454612,2.7284841053187847e-12,7707.44,0
1,4013.02,92119.56,88106.55,0.0,0.0,0.0,0.0,-4013.0099999999948,0.0,0,0,1,0,0,8.297548511904907,0.0100000000052205,4013.02,0
1,5775.15,132329.0,126553.85,0.0,0.0,0.0,0.0,-5775.149999999994,0.0,0,0,1,0,0,8.661492649764545,5.4569682106375694e-12,5775.15,0
1,4843.93,51718.0,46874.07,0.0,0.0,0.0,0.0,-4843.93,0.0,0,0,1,0,0,8.485688076336078,0.0,4843.93,0
1,2397.82,20421.0,18023.18,0.0,0.0,0.0,0.0,-2397.8199999999997,0.0,0,0,1,0,0,7.782732228761683,4.547473508864641e-13,2397.82,0
1,4391.44,228.0,0.0,0.0,0.0,0.0,0.0,-228.0,0.0,0,0,1,0,0,8.387640160320833,4163.44,4391.44,0
1,4497.87,107388.0,102890.13,19053.0,5417.23,0.0,0.0,-4497.869999999995,-13635.77,0,1,0,0,0,8.411581533113626,4.547473508864641e-12,18133.64,0
1,7452.89,102397.0,94944.11,0.0,0.0,0.0,0.0,-7452.889999999999,0.0,0,0,1,0,0,8.916491322752961,9.094947017729282e-13,7452.89,0
1,3930.81,6032.0,2101.19,0.0,0.0,0.0,0.0,-3930.81,0.0,0,0,1,0,0,8.276855158634634,0.0,3930.81,0
1,71532.24,2101.19,0.0,74956.0,97128.19,0.0,0.0,-2101.19,22172.190000000002,1,0,0,0,0,11.177917515756745,69431.05,49360.05,0
1,61159.51,0.0,0.0,340334.22,51513.44,0.0,0.0,0.0,-288820.77999999997,1,0,0,0,0,11.021256998791749,61159.51,349980.29,0
1,12401.9,0.0,0.0,349763.0,0.0,0.0,0.0,0.0,-349763.0,1,0,0,0,0,9.425685595217319,12401.9,362164.9,0
1,32702.61,0.0,0.0,253053.0,31469.78,0.0,0.0,0.0,-221583.22,1,0,0,0,0,10.3952407483455,32702.61,254285.83000000002,0
1,6926.67,152927.0,146000.33,0.0,0.0,0.0,0.0,-6926.670000000013,0.0,0,0,1,0,0,8.843278816313337,1.2732925824820995e-11,6926.67,0
1,893.57,10676.0,9782.43,0.0,0.0,0.0,0.0,-893.5699999999997,0.0,0,0,1,0,0,6.796343155895876,3.410605131648481e-13,893.57,0
1,480222.51,11110.0,0.0,1293740.67,3940085.21,0.0,0.0,-11110.0,2646344.54,0,0,0,1,1,13.08200692033803,469112.51,2166122.0300000003,1
1,3608.41,11150.0,7541.59,0.0,0.0,0.0,0.0,-3608.41,0.0,0,0,1,0,0,8.191299603066941,0.0,3608.41,0
1,5946.79,7541.59,1594.8,0.0,0.0,0.0,0.0,-5946.79,0.0,0,0,1,0,0,8.69077500097157,0.0,5946.79,0
1,6099.96,42133.0,36033.04,0.0,0.0,0.0,0.0,-6099.959999999999,0.0,0,0,1,0,0,8.716201414828115,9.094947017729282e-13,6099.96,0
1,372.34,65254.0,64881.66,0.0,0.0,0.0,0.0,-372.3399999999965,0.0,0,0,1,0,0,5.922489532604451,3.467448550509289e-12,372.34,0
1,4635.18,6313782.05,6309146.87,0.0,0.0,0.0,0.0,-4635.179999999702,0.0,0,0,1,0,0,8.441646030280543,2.9831426218152046e-10,4635.18,0
1,1267.97,6309146.87,6307878.9,0.0,0.0,0.0,0.0,-1267.9699999997392,0.0,0,0,1,0,0,7.145960826773004,2.6079760573338717e-10,1267.97,0
1,6911.99,6307878.9,6300966.92,0.0,0.0,0.0,0.0,-6911.980000000447,0.0,0,0,1,0,0,8.841157529394241,0.009999999552746885,6911.99,0
1,1795.67,6300966.92,6299171.25,0.0,0.0,0.0,0.0,-1795.6699999999255,0.0,0,0,1,0,0,7.493690230520782,7.457856554538012e-11,1795.67,0
1,3199.06,6299171.25,6295972.18,0.0,0.0,0.0,0.0,-3199.070000000298,0.0,0,0,1,0,0,8.070924838612038,0.010000000298077794,3199.06,0
1,10265.17,6295972.18,6285707.02,0.0,0.0,0.0,0.0,-10265.160000000149,0.0,0,0,1,0,0,9.236609302499993,0.009999999851061148,10265.17,0
1,9029.12,25480.0,16450.88,0.0,0.0,0.0,0.0,-9029.119999999999,0.0,0,0,1,0,0,9.108320935359277,1.8189894035458565e-12,9029.12,0
1,7600.57,50747.0,43146.43,0.0,0.0,0.0,0.0,-7600.57,0.0,0,0,1,0,0,8.936110083887298,0.0,7600.57,0
1,2057.71,25132.0,23074.29,0.0,0.0,0.0,0.0,-2057.709999999999,0.0,0,0,1,0,0,7.629834852037769,9.094947017729282e-13,2057.71,0
1,3823.08,10382.0,6558.92,0.0,0.0,0.0,0.0,-3823.08,0.0,0,0,1,0,0,8.249073194454553,0.0,3823.08,0
1,2806.0,2806.0,0.0,0.0,0.0,1.0,0.0,-2806.0,0.0,0,0,0,1,0,7.939871576361883,0.0,2806.0,0
1,2806.0,2806.0,0.0,26202.0,0.0,1.0,0.0,-2806.0,-26202.0,1,0,0,0,0,7.939871576361883,0.0,29008.0,0
1,6737.2,624.0,0.0,0.0,0.0,0.0,0.0,-624.0,0.0,0,0,1,0,0,8.815548105924321,6113.2,6737.2,0
1,9161.98,11128.0,1966.02,0.0,0.0,0.0,0.0,-9161.98,0.0,0,0,1,0,0,9.122926732271573,0.0,9161.98,0
1,1239.06,396386.0,395146.94,0.0,0.0,0.0,0.0,-1239.0599999999977,0.0,0,0,1,0,0,7.1229150445252385,2.2737367544323206e-12,1239.06,0
1,365.0,319.0,0.0,0.0,0.0,0.0,0.0,-319.0,0.0,0,0,1,0,0,5.902633333401366,46.0,365.0,0
1,5237.54,27105.0,21867.46,0.0,0.0,0.0,0.0,-5237.540000000001,0.0,0,0,1,0,0,8.563798112537466,9.094947017729282e-13,5237.54,0
1,2618.76,21867.46,19248.7,0.0,0.0,0.0,0.0,-2618.7599999999984,0.0,0,0,1,0,0,7.870837989505891,1.8189894035458565e-12,2618.76,0
1,339.82,12076.0,11736.18,0.0,0.0,0.0,0.0,-339.8199999999997,0.0,0,0,1,0,0,5.831354478679247,2.8421709430404007e-13,339.82,0
1,1393.46,100068.0,98674.54,26446.0,318637.36,0.0,0.0,-1393.4600000000064,292191.36,0,1,0,0,0,7.240262522539976,6.366462912410498e-12,290797.89999999997,0
1,2731.37,17540.0,14808.63,0.0,0.0,0.0,0.0,-2731.370000000001,0.0,0,0,1,0,0,7.912924643438616,9.094947017729282e-13,2731.37,0
1,8364.73,81.0,0.0,0.0,0.0,0.0,0.0,-81.0,0.0,0,0,1,0,0,9.031898877993417,8283.73,8364.73,0
1,6598.71,16392.0,9793.29,0.0,0.0,0.0,0.0,-6598.709999999999,0.0,0,0,1,0,0,8.794780987655214,9.094947017729282e-13,6598.71,0
1,4304.58,10708.0,6403.42,0.0,0.0,0.0,0.0,-4304.58,0.0,0,0,1,0,0,8.367667134848512,0.0,4304.58,0
1,2867.14,943.0,0.0,0.0,0.0,0.0,0.0,-943.0,0.0,0,0,1,0,0,7.9614190150330035,1924.1399999999999,2867.14,0
1,2946.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,7.988671919114558,2946.38,2946.38,0
1,507.12,87005.0,86497.88,0.0,0.0,0.0,0.0,-507.11999999999534,0.0,0,0,1,0,0,6.23071764015526,4.661160346586257e-12,507.12,0
1,3020.86,50361.0,47340.14,0.0,0.0,0.0,0.0,-3020.8600000000006,0.0,0,0,1,0,0,8.013627814823755,4.547473508864641e-13,3020.86,0
1,8948.03,11137.0,2188.97,0.0,0.0,0.0,0.0,-8948.03,0.0,0,0,1,0,0,9.099300425507108,0.0,8948.03,0
1,280877.92,2188.97,0.0,462914.23,16997.22,0.0,0.0,-2188.97,-445917.01,1,0,0,0,1,12.545678965776533,278688.95,726794.9299999999,0
1,1084.9,13727.0,12642.1,0.0,0.0,0.0,0.0,-1084.8999999999996,0.0,0,0,1,0,0,6.990164415222855,4.547473508864641e-13,1084.9,0
1,9456.69,12642.1,3185.41,0.0,0.0,0.0,0.0,-9456.69,0.0,0,0,1,0,0,9.154583446181146,0.0,9456.69,0
1,5812.36,3185.41,0.0,0.0,0.0,0.0,0.0,-3185.41,0.0,0,0,1,0,0,8.667913995940303,2626.95,5812.36,0
1,157883.07,46547.0,0.0,72793.0,353532.56,0.0,0.0,-46547.0,280739.56,0,0,0,1,1,11.969616308517223,111336.07,122856.48999999999,1
1,2734.77,4511.0,1776.23,0.0,0.0,0.0,0.0,-2734.77,0.0,0,0,1,0,0,7.9141682108813525,0.0,2734.77,0
1,102153.86,1776.23,0.0,230676.07,353532.56,0.0,0.0,-1776.23,122856.48999999999,1,0,0,0,0,11.534245176206525,100377.63,20702.62999999999,0
1,584.52,15479.0,14894.48,0.0,0.0,0.0,0.0,-584.5200000000004,0.0,0,0,1,0,0,6.372500341292971,4.547473508864641e-13,584.52,0
1,6113.14,15629.0,9515.86,0.0,0.0,0.0,0.0,-6113.139999999999,0.0,0,0,1,0,0,8.718359400454892,9.094947017729282e-13,6113.14,0
1,369989.2,9515.86,0.0,518243.06,4619798.56,0.0,0.0,-9515.86,4101555.4999999995,1,0,0,0,1,12.821231797783147,360473.34,3731566.2999999993,0
1,215338.28,0.0,0.0,285755.61,31469.78,0.0,0.0,0.0,-254285.83,1,0,0,0,1,12.279970109814382,215338.28,469624.11,0
1,65521.42,0.0,0.0,93337.06,0.0,0.0,0.0,0.0,-93337.06,1,0,0,0,0,11.090147653131796,65521.42,158858.47999999998,0
1,116977.58,0.0,0.0,191043.06,1363368.51,0.0,0.0,0.0,1172325.45,1,0,0,0,0,11.66974612009619,116977.58,1055347.8699999999,0
1,262392.36,0.0,0.0,457286.01,1186556.81,0.0,0.0,0.0,729270.8,1,0,0,0,1,12.477600030853848,262392.36,466878.44000000006,0
1,51121.05,0.0,0.0,308020.64,1363368.51,0.0,0.0,0.0,1055347.87,1,0,0,0,0,10.841971189968804,51121.05,1004226.8200000001,0
1,202624.59,0.0,0.0,1056495.21,971418.91,0.0,0.0,0.0,-85076.29999999993,1,0,0,0,1,12.219115170816588,202624.59,287700.8899999999,0
1,118235.16,0.0,0.0,332829.93,353532.56,0.0,0.0,0.0,20702.630000000005,1,0,0,0,0,11.68043925933531,118235.16,97532.53,0
1,118056.71,0.0,0.0,272906.49,0.0,0.0,0.0,0.0,-272906.49,1,0,0,0,0,11.678928851689736,118056.71,390963.2,0
1,498960.91,0.0,0.0,608612.15,2107965.39,0.0,0.0,0.0,1499353.2400000002,1,0,0,0,1,13.120285039154838,498960.91,1000392.3300000003,0
1,691738.36,0.0,0.0,6285707.02,19169204.93,0.0,0.0,0.0,12883497.91,1,0,0,0,1,13.446964516251516,691738.36,12191759.55,0
1,58820.08,0.0,0.0,1107573.06,2107965.39,0.0,0.0,0.0,1000392.3300000001,1,0,0,0,0,10.982255573041089,58820.08,941572.2500000001,0
1,4419.04,52951.0,48531.96,0.0,0.0,0.0,0.0,-4419.040000000001,0.0,0,0,1,0,0,8.39390402480455,9.094947017729282e-13,4419.04,0
1,4270.02,9516.0,5245.98,0.0,0.0,0.0,0.0,-4270.02,0.0,0,0,1,0,0,8.35960795357459,0.0,4270.02,0
1,3007.83,49905.0,46897.17,0.0,0.0,0.0,0.0,-3007.8300000000017,0.0,0,0,1,0,0,8.009306577858878,1.8189894035458565e-12,3007.83,0
1,1824.59,25138.0,23313.41,0.0,0.0,0.0,0.0,-1824.5900000000001,0.0,0,0,1,0,0,7.509658501441626,2.2737367544323206e-13,1824.59,0
1,993.46,19448.0,18454.54,0.0,0.0,0.0,0.0,-993.4599999999991,0.0,0,0,1,0,0,6.9021998762684404,9.094947017729282e-13,993.46,0
1,302693.14,18454.54,0.0,306239.03,97263.78,0.0,0.0,-18454.54,-208975.25000000003,1,0,0,0,1,12.620478135721,284238.60000000003,511668.39,0
1,1445.06,10892.0,9446.94,0.0,0.0,0.0,0.0,-1445.0599999999995,0.0,0,0,1,0,0,7.276597895633801,4.547473508864641e-13,1445.06,0
1,4059.25,4186.0,126.75,0.0,0.0,0.0,0.0,-4059.25,0.0,0,0,1,0,0,8.308999827054713,0.0,4059.25,0
1,3417.18,126.75,0.0,0.0,0.0,0.0,0.0,-126.75,0.0,0,0,1,0,0,8.13686352466458,3290.43,3417.18,0
1,3428.95,147798.0,144369.05,1534657.01,5515763.34,0.0,0.0,-3428.9500000000116,3981106.33,0,1,0,0,0,8.14030096279426,1.1823431123048067e-11,3977677.38,0
1,5580.98,7781.0,2200.02,0.0,0.0,0.0,0.0,-5580.98,0.0,0,0,1,0,0,8.627298831144667,0.0,5580.98,0
1,3455.85,3509.0,53.15,1333014.31,1178808.14,0.0,0.0,-3455.85,-154206.17000000016,0,1,0,0,0,8.148113048757505,0.0,157662.02000000016,0
1,7265.63,14508.0,7242.37,0.0,0.0,0.0,0.0,-7265.63,0.0,0,0,1,0,0,8.89104791422478,0.0,7265.63,0
1,3852.64,1449076.27,1445223.63,0.0,0.0,0.0,0.0,-3852.6400000001304,0.0,0,0,1,0,0,8.256773435166645,1.305124897044152e-10,3852.64,0
1,7870.29,1445223.63,1437353.34,0.0,0.0,0.0,0.0,-7870.289999999804,0.0,0,0,1,0,0,8.970977241575017,1.9554136088117957e-10,7870.29,0
1,12872.92,11197.0,0.0,51885.0,0.0,0.0,0.0,-11197.0,-51885.0,0,1,0,0,0,9.462958838518373,1675.92,64757.92,0
1,6675.34,10107.0,3431.66,0.0,0.0,0.0,0.0,-6675.34,0.0,0,0,1,0,0,8.806325212184724,0.0,6675.34,0
1,410201.89,21448.0,0.0,61613.0,424250.45,0.0,0.0,-21448.0,362637.45,1,0,0,0,1,12.924407169939334,388753.89,47564.44,0
1,13310.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,9.496404636482119,13310.78,13310.78,0
1,664.35,102983.0,102318.65,0.0,0.0,0.0,0.0,-664.3500000000058,0.0,0,0,1,0,0,6.500313217989752,5.7980287238024175e-12,664.35,0
1,2130.3,10958.0,8827.7,0.0,0.0,0.0,0.0,-2130.2999999999993,0.0,0,0,1,0,0,7.664487401167193,9.094947017729282e-13,2130.3,0
1,7771.4,8827.7,1056.3,0.0,0.0,0.0,0.0,-7771.400000000001,0.0,0,0,1,0,0,8.958334275976872,9.094947017729282e-13,7771.4,0
1,36349.35,1056.3,0.0,0.0,0.0,0.0,0.0,-1056.3,0.0,0,0,1,0,0,10.50095911152604,35293.049999999996,36349.35,0
1,749.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,6.620526437139178,749.34,749.34,0
1,2340.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,7.758478694023199,2340.34,2340.34,0
1,9686.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,9.178627802041223,9686.85,9686.85,0
1,15785.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,9.666932593998022,15785.85,15785.85,0
1,9006.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,9.105843927345886,9006.78,9006.78,0
1,9014.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,9.106750510007695,9014.95,9014.95,0
1,14420.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,9.576486522105201,14420.66,14420.66,0
1,4802.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,8.477060542575977,4802.31,4802.31,0
1,28527.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,10.258656763427616,28527.44,28527.44,0
1,4182.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,8.339006275203275,4182.93,4182.93,0
1,4088.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,8.316107076345975,4088.21,4088.21,0
1,8491.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,9.046985799308242,8491.9,8491.9,0
1,6666.78,11876.0,5209.22,24777.0,189534.74,0.0,0.0,-6666.78,164757.74,0,1,0,0,0,8.805042249925071,0.0,158090.96,0
1,6536.86,17319.0,10782.14,0.0,0.0,0.0,0.0,-6536.860000000001,0.0,0,0,1,0,0,8.785365173778658,9.094947017729282e-13,6536.86,0
1,40684.97,10782.14,0.0,49530.0,66575.5,0.0,0.0,-10782.14,17045.5,1,0,0,0,0,10.613638594557253,29902.83,23639.47,0
1,1553.21,31516.0,29962.79,0.0,0.0,0.0,0.0,-1553.2099999999991,0.0,0,0,1,0,0,7.348722656932798,9.094947017729282e-13,1553.21,0
1,7344.92,0.0,0.0,185432.0,0.0,0.0,0.0,0.0,-185432.0,0,1,0,0,0,8.901900336039889,7344.92,192776.92,0
1,106267.21,0.0,0.0,241106.05,49864.36,0.0,0.0,0.0,-191241.69,1,0,0,0,0,11.573721460336671,106267.21,297508.9,0
1,5491.5,36605.0,31113.5,0.0,0.0,0.0,0.0,-5491.5,0.0,0,0,1,0,0,8.611138804258765,0.0,5491.5,0
1,3666.42,48117.0,44450.58,0.0,0.0,0.0,0.0,-3666.4199999999983,0.0,0,0,1,0,0,8.207243696554958,1.8189894035458565e-12,3666.42,0
1,5507.18,36030.0,30522.82,0.0,0.0,0.0,0.0,-5507.18,0.0,0,0,1,0,0,8.613989539053136,0.0,5507.18,0
1,4565.14,30265.0,25699.86,829892.09,1567434.81,0.0,0.0,-4565.139999999999,737542.7200000001,0,1,0,0,0,8.426423488030114,9.094947017729282e-13,732977.5800000001,0
1,11348.71,734899.0,723550.29,0.0,0.0,0.0,0.0,-11348.709999999963,0.0,0,0,1,0,0,9.336947471922333,3.637978807091713e-11,11348.71,0
1,123179.97,7215.0,0.0,12904.68,43691.09,0.0,0.0,-7215.0,30786.409999999996,0,0,0,1,0,11.721409853865007,115964.97,92393.56,0
1,7073.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,8.864266183810683,7073.6,7073.6,0
1,2803.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,7.939098210059569,2803.83,2803.83,0
1,106.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,4.680370418551027,106.81,106.81,0
1,6297.71,762.0,0.0,0.0,0.0,0.0,0.0,-762.0,0.0,0,0,1,0,0,8.74810012950828,5535.71,6297.71,0
1,2610.01,58697.54,56087.54,0.0,0.0,0.0,0.0,-2610.0,0.0,0,0,1,0,0,7.867492398642005,0.010000000000218279,2610.01,0
1,5320.1,56087.54,50767.43,0.0,0.0,0.0,0.0,-5320.110000000001,0.0,0,0,1,0,0,8.57943532787965,0.010000000000218279,5320.1,0
1,1460.63,1132.0,0.0,0.0,0.0,0.0,0.0,-1132.0,0.0,0,0,1,0,0,7.287307530304712,328.6300000000001,1460.63,0
1,522264.81,24.0,0.0,11361.0,2025098.66,0.0,0.0,-24.0,2013737.66,0,0,0,1,1,13.165931951818425,522240.81,1491472.8499999999,1
1,3584.21,135496.0,131911.79,100614.05,24044.18,0.0,0.0,-3584.209999999992,-76569.87,0,1,0,0,0,8.18457232872399,8.185452315956354e-12,80154.08,0
1,3704.97,24553.0,20848.03,0.0,0.0,0.0,0.0,-3704.970000000001,0.0,0,0,1,0,0,8.217700311831429,1.3642420526593924e-12,3704.97,0
1,2773.61,14332.0,11558.39,0.0,0.0,0.0,0.0,-2773.6100000000006,0.0,0,0,1,0,0,7.928265475763247,4.547473508864641e-13,2773.61,0
1,3896.42,11558.39,7661.97,0.0,0.0,0.0,0.0,-3896.419999999999,0.0,0,0,1,0,0,8.268070074743079,9.094947017729282e-13,3896.42,0
1,18781.84,7661.97,0.0,0.0,0.0,0.0,0.0,-7661.97,0.0,0,0,1,0,0,9.840698966036086,11119.869999999999,18781.84,0
1,6660.33,17710.0,11049.67,0.0,0.0,0.0,0.0,-6660.33,0.0,0,0,1,0,0,8.804074443296804,0.0,6660.33,0
1,26923.42,11049.67,0.0,199404.91,95508.95,0.0,0.0,-11049.67,-103895.96,0,0,0,1,0,10.200788960474094,15873.749999999998,130819.38,0
1,53783.57,0.0,0.0,75514.0,420946.86,0.0,0.0,0.0,345432.86,0,0,0,1,0,10.89274190204006,53783.57,291649.29,0
1,80333.28,0.0,0.0,321592.98,277515.05,0.0,0.0,0.0,-44077.92999999999,0,0,0,1,0,11.293951707967613,80333.28,124411.20999999999,0
1,211075.91,0.0,0.0,930082.81,1254956.07,0.0,0.0,0.0,324873.26,0,0,0,1,1,12.25997784841302,211075.91,113797.35,1
1,100677.86,0.0,0.0,701567.56,55974.56,0.0,0.0,0.0,-645593.0,0,0,0,1,0,11.51969112618157,100677.86,746270.86,0
