scenario,true_fraud,pred_fraud,fraud_probability,decision
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,1,1,0.82,BLOCK
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,1,1,0.995,BLOCK
02_random_noise_flood,0,0,0.04,ALLOW
02_random_noise_flood,0,0,0.02,ALLOW
02_random_noise_flood,0,0,0.005,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.035,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,1,1,0.985,BLOCK
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.005,ALLOW
02_random_noise_flood,0,0,0.075,ALLOW
02_random_noise_flood,0,0,0.025,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,1,1,0.995,BLOCK
02_random_noise_flood,0,0,0.015,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.005,ALLOW
02_random_noise_flood,0,0,0.01,ALLOW
02_random_noise_flood,0,0,0.005,ALLOW
02_random_noise_flood,0,0,0.005,ALLOW
02_random_noise_flood,0,0,0.005,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.01,ALLOW
02_random_noise_flood,0,0,0.02,ALLOW
02_random_noise_flood,1,1,0.345,BLOCK
02_random_noise_flood,0,0,0.02,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.02,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,1,1,0.35,BLOCK
02_random_noise_flood,0,0,0.05,ALLOW
02_random_noise_flood,1,1,0.975,BLOCK
02_random_noise_flood,1,1,0.555,BLOCK
02_random_noise_flood,0,0,0.03,ALLOW
02_random_noise_flood,1,1,0.91,BLOCK
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,1,1,1.0,BLOCK
02_random_noise_flood,0,0,0.035,ALLOW
02_random_noise_flood,0,0,0.02,ALLOW
02_random_noise_flood,0,0,0.01,ALLOW
02_random_noise_flood,1,1,0.73,BLOCK
02_random_noise_flood,0,0,0.01,ALLOW
02_random_noise_flood,1,1,1.0,BLOCK
02_random_noise_flood,1,1,0.96,BLOCK
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,1,1,0.985,BLOCK
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,1,1,0.975,BLOCK
02_random_noise_flood,0,0,0.03,ALLOW
02_random_noise_flood,0,0,0.03,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,1,1,1.0,BLOCK
02_random_noise_flood,0,0,0.05,ALLOW
02_random_noise_flood,0,0,0.005,ALLOW
02_random_noise_flood,1,1,0.92,BLOCK
02_random_noise_flood,1,1,1.0,BLOCK
02_random_noise_flood,0,0,0.005,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,1,1,0.955,BLOCK
02_random_noise_flood,0,0,0.025,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.015,ALLOW
02_random_noise_flood,0,0,0.02,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.015,ALLOW
02_random_noise_flood,0,0,0.01,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.025,ALLOW
02_random_noise_flood,0,0,0.025,ALLOW
02_random_noise_flood,0,0,0.075,ALLOW
02_random_noise_flood,0,0,0.05,ALLOW
02_random_noise_flood,1,1,0.915,BLOCK
02_random_noise_flood,0,0,0.035,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.005,ALLOW
02_random_noise_flood,0,0,0.025,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.01,ALLOW
02_random_noise_flood,0,0,0.005,ALLOW
02_random_noise_flood,0,0,0.025,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.005,ALLOW
02_random_noise_flood,1,1,1.0,BLOCK
02_random_noise_flood,0,0,0.02,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.005,ALLOW
02_random_noise_flood,0,0,0.005,ALLOW
02_random_noise_flood,0,0,0.015,ALLOW
02_random_noise_flood,0,0,0.005,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.01,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.005,ALLOW
02_random_noise_flood,0,0,0.06,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,1,1,0.97,BLOCK
02_random_noise_flood,0,0,0.005,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.01,ALLOW
02_random_noise_flood,0,1,0.305,BLOCK
02_random_noise_flood,1,1,1.0,BLOCK
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.005,ALLOW
02_random_noise_flood,0,0,0.055,ALLOW
02_random_noise_flood,1,1,0.97,BLOCK
02_random_noise_flood,0,0,0.005,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.115,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.1,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.005,ALLOW
02_random_noise_flood,1,1,1.0,BLOCK
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,1,1,0.925,BLOCK
02_random_noise_flood,1,1,0.605,BLOCK
02_random_noise_flood,0,0,0.035,ALLOW
02_random_noise_flood,0,0,0.055,ALLOW
02_random_noise_flood,0,0,0.01,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.02,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.01,ALLOW
02_random_noise_flood,0,0,0.005,ALLOW
02_random_noise_flood,0,0,0.01,ALLOW
02_random_noise_flood,0,0,0.015,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.005,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.02,ALLOW
02_random_noise_flood,0,0,0.015,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.025,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.045,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.075,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.01,ALLOW
02_random_noise_flood,0,0,0.015,ALLOW
02_random_noise_flood,0,0,0.005,ALLOW
02_random_noise_flood,0,0,0.025,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.02,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.02,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.05,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.025,ALLOW
02_random_noise_flood,0,0,0.04,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.005,ALLOW
02_random_noise_flood,0,0,0.04,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.08,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.02,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.05,ALLOW
02_random_noise_flood,0,0,0.005,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.01,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.005,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.035,ALLOW
02_random_noise_flood,0,0,0.05,ALLOW
02_random_noise_flood,0,0,0.015,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.03,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.025,ALLOW
02_random_noise_flood,1,1,0.995,BLOCK
02_random_noise_flood,0,0,0.015,ALLOW
02_random_noise_flood,1,1,0.92,BLOCK
02_random_noise_flood,0,0,0.005,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.015,ALLOW
02_random_noise_flood,0,0,0.03,ALLOW
02_random_noise_flood,1,1,0.985,BLOCK
02_random_noise_flood,1,1,0.965,BLOCK
02_random_noise_flood,1,1,0.45,BLOCK
02_random_noise_flood,0,0,0.03,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.1,ALLOW
02_random_noise_flood,0,0,0.02,ALLOW
02_random_noise_flood,0,0,0.005,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,1,1,0.84,BLOCK
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.015,ALLOW
02_random_noise_flood,0,0,0.05,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,1,1,0.72,BLOCK
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.01,ALLOW
02_random_noise_flood,1,1,0.905,BLOCK
02_random_noise_flood,0,0,0.04,ALLOW
02_random_noise_flood,0,0,0.005,ALLOW
02_random_noise_flood,0,0,0.005,ALLOW
02_random_noise_flood,0,0,0.025,ALLOW
02_random_noise_flood,0,0,0.005,ALLOW
02_random_noise_flood,0,0,0.01,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.005,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,1,1,0.795,BLOCK
02_random_noise_flood,1,1,0.785,BLOCK
02_random_noise_flood,1,1,1.0,BLOCK
02_random_noise_flood,0,0,0.035,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,1,1,0.975,BLOCK
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.04,ALLOW
02_random_noise_flood,0,0,0.01,ALLOW
02_random_noise_flood,0,0,0.005,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,1,1,0.725,BLOCK
02_random_noise_flood,0,0,0.035,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,1,1,0.985,BLOCK
02_random_noise_flood,0,0,0.01,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,1,1,1.0,BLOCK
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,1,1,0.94,BLOCK
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,1,1,0.96,BLOCK
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.02,ALLOW
02_random_noise_flood,0,0,0.02,ALLOW
02_random_noise_flood,0,0,0.06,ALLOW
02_random_noise_flood,0,0,0.025,ALLOW
02_random_noise_flood,0,0,0.01,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.03,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.005,ALLOW
02_random_noise_flood,0,0,0.01,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.005,ALLOW
02_random_noise_flood,0,0,0.01,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.005,ALLOW
02_random_noise_flood,1,1,0.94,BLOCK
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.015,ALLOW
02_random_noise_flood,0,0,0.02,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.01,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,1,1,0.965,BLOCK
02_random_noise_flood,0,0,0.015,ALLOW
02_random_noise_flood,1,1,0.995,BLOCK
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,1,1,0.97,BLOCK
02_random_noise_flood,0,0,0.005,ALLOW
02_random_noise_flood,1,1,0.955,BLOCK
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,1,1,1.0,BLOCK
02_random_noise_flood,0,0,0.005,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.015,ALLOW
02_random_noise_flood,0,0,0.015,ALLOW
02_random_noise_flood,0,0,0.005,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,1,1,0.73,BLOCK
02_random_noise_flood,0,0,0.05,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,1,1,0.89,BLOCK
02_random_noise_flood,0,0,0.005,ALLOW
02_random_noise_flood,0,0,0.005,ALLOW
02_random_noise_flood,0,0,0.015,ALLOW
02_random_noise_flood,0,0,0.015,ALLOW
02_random_noise_flood,0,0,0.01,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.015,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.015,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,1,1,0.865,BLOCK
02_random_noise_flood,0,0,0.005,ALLOW
02_random_noise_flood,1,1,0.62,BLOCK
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.02,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.025,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.02,ALLOW
02_random_noise_flood,0,0,0.015,ALLOW
02_random_noise_flood,1,1,0.93,BLOCK
02_random_noise_flood,1,1,0.595,BLOCK
02_random_noise_flood,0,0,0.01,ALLOW
02_random_noise_flood,0,0,0.04,ALLOW
02_random_noise_flood,0,0,0.005,ALLOW
02_random_noise_flood,1,1,1.0,BLOCK
02_random_noise_flood,0,0,0.04,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.015,ALLOW
02_random_noise_flood,0,0,0.04,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.105,ALLOW
02_random_noise_flood,0,0,0.03,ALLOW
02_random_noise_flood,0,0,0.01,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.015,ALLOW
02_random_noise_flood,0,0,0.005,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.015,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.03,ALLOW
02_random_noise_flood,0,0,0.01,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.02,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,1,1,0.985,BLOCK
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,1,1,0.98,BLOCK
02_random_noise_flood,0,0,0.02,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.0,ALLOW
02_random_noise_flood,0,0,0.005,ALLOW
02_random_noise_flood,0,0,0.035,ALLOW
03_micro_transaction_probe,0,0,0.02,ALLOW
03_micro_transaction_probe,1,1,0.885,BLOCK
03_micro_transaction_probe,0,0,0.0,ALLOW
03_micro_transaction_probe,0,0,0.025,ALLOW
03_micro_transaction_probe,0,0,0.02,ALLOW
03_micro_transaction_probe,0,0,0.0,ALLOW
03_micro_transaction_probe,0,0,0.0,ALLOW
03_micro_transaction_probe,0,0,0.0,ALLOW
03_micro_transaction_probe,1,1,0.9,BLOCK
03_micro_transaction_probe,0,0,0.03,ALLOW
03_micro_transaction_probe,1,1,0.925,BLOCK
03_micro_transaction_probe,0,0,0.045,ALLOW
03_micro_transaction_probe,0,0,0.0,ALLOW
03_micro_transaction_probe,0,0,0.015,ALLOW
03_micro_transaction_probe,0,0,0.0,ALLOW
03_micro_transaction_probe,0,0,0.015,ALLOW
03_micro_transaction_probe,0,0,0.015,ALLOW
03_micro_transaction_probe,1,1,0.925,BLOCK
03_micro_transaction_probe,0,0,0.03,ALLOW
03_micro_transaction_probe,0,0,0.025,ALLOW
03_micro_transaction_probe,0,0,0.005,ALLOW
03_micro_transaction_probe,0,0,0.02,ALLOW
03_micro_transaction_probe,0,0,0.015,ALLOW
03_micro_transaction_probe,0,0,0.02,ALLOW
03_micro_transaction_probe,1,1,0.425,BLOCK
03_micro_transaction_probe,0,0,0.01,ALLOW
03_micro_transaction_probe,0,0,0.02,ALLOW
03_micro_transaction_probe,0,0,0.015,ALLOW
03_micro_transaction_probe,0,0,0.0,ALLOW
03_micro_transaction_probe,0,0,0.025,ALLOW
03_micro_transaction_probe,0,0,0.0,ALLOW
03_micro_transaction_probe,0,0,0.02,ALLOW
03_micro_transaction_probe,0,0,0.105,ALLOW
03_micro_transaction_probe,0,0,0.005,ALLOW
03_micro_transaction_probe,1,1,0.95,BLOCK
03_micro_transaction_probe,0,0,0.07,ALLOW
03_micro_transaction_probe,0,0,0.0,ALLOW
03_micro_transaction_probe,1,1,0.855,BLOCK
03_micro_transaction_probe,0,0,0.04,ALLOW
03_micro_transaction_probe,1,1,0.535,BLOCK
03_micro_transaction_probe,0,0,0.195,REVIEW
03_micro_transaction_probe,0,0,0.0,ALLOW
03_micro_transaction_probe,0,0,0.005,ALLOW
03_micro_transaction_probe,0,0,0.02,ALLOW
03_micro_transaction_probe,1,1,0.935,BLOCK
03_micro_transaction_probe,1,1,0.4,BLOCK
03_micro_transaction_probe,1,1,0.975,BLOCK
03_micro_transaction_probe,1,1,0.84,BLOCK
03_micro_transaction_probe,0,0,0.015,ALLOW
03_micro_transaction_probe,1,1,0.85,BLOCK
03_micro_transaction_probe,1,1,0.99,BLOCK
03_micro_transaction_probe,0,0,0.015,ALLOW
03_micro_transaction_probe,0,0,0.0,ALLOW
03_micro_transaction_probe,0,0,0.015,ALLOW
03_micro_transaction_probe,0,0,0.025,ALLOW
03_micro_transaction_probe,1,1,0.825,BLOCK
03_micro_transaction_probe,0,0,0.0,ALLOW
03_micro_transaction_probe,1,1,0.95,BLOCK
03_micro_transaction_probe,0,0,0.015,ALLOW
03_micro_transaction_probe,1,1,0.855,BLOCK
03_micro_transaction_probe,0,0,0.025,ALLOW
03_micro_transaction_probe,0,0,0.025,ALLOW
03_micro_transaction_probe,0,0,0.0,ALLOW
03_micro_transaction_probe,0,0,0.03,ALLOW
03_micro_transaction_probe,1,1,0.95,BLOCK
03_micro_transaction_probe,1,1,0.91,BLOCK
03_micro_transaction_probe,0,0,0.0,ALLOW
03_micro_transaction_probe,1,1,0.915,BLOCK
03_micro_transaction_probe,0,0,0.015,ALLOW
03_micro_transaction_probe,0,0,0.015,ALLOW
03_micro_transaction_probe,0,0,0.02,ALLOW
03_micro_transaction_probe,0,0,0.04,ALLOW
03_micro_transaction_probe,0,0,0.0,ALLOW
03_micro_transaction_probe,0,0,0.03,ALLOW
03_micro_transaction_probe,0,0,0.01,ALLOW
03_micro_transaction_probe,0,0,0.025,ALLOW
03_micro_transaction_probe,0,0,0.0,ALLOW
03_micro_transaction_probe,1,1,0.985,BLOCK
03_micro_transaction_probe,0,0,0.0,ALLOW
03_micro_transaction_probe,0,0,0.025,ALLOW
03_micro_transaction_probe,0,0,0.01,ALLOW
03_micro_transaction_probe,1,1,0.88,BLOCK
03_micro_transaction_probe,0,0,0.015,ALLOW
03_micro_transaction_probe,0,0,0.0,ALLOW
03_micro_transaction_probe,0,0,0.025,ALLOW
03_micro_transaction_probe,0,0,0.02,ALLOW
03_micro_transaction_probe,0,0,0.015,ALLOW
03_micro_transaction_probe,0,0,0.015,ALLOW
03_micro_transaction_probe,0,0,0.0,ALLOW
03_micro_transaction_probe,0,0,0.01,ALLOW
03_micro_transaction_probe,0,0,0.0,ALLOW
03_micro_transaction_probe,0,0,0.03,ALLOW
03_micro_transaction_probe,0,0,0.05,ALLOW
03_micro_transaction_probe,0,0,0.02,ALLOW
03_micro_transaction_probe,0,0,0.03,ALLOW
03_micro_transaction_probe,0,0,0.0,ALLOW
03_micro_transaction_probe,0,0,0.015,ALLOW
03_micro_transaction_probe,1,1,0.98,BLOCK
03_micro_transaction_probe,0,0,0.02,ALLOW
03_micro_transaction_probe,1,1,0.95,BLOCK
03_micro_transaction_probe,0,0,0.0,ALLOW
03_micro_transaction_probe,0,0,0.025,ALLOW
03_micro_transaction_probe,1,1,0.64,BLOCK
03_micro_transaction_probe,0,0,0.0,ALLOW
03_micro_transaction_probe,0,0,0.0,ALLOW
03_micro_transaction_probe,1,1,0.885,BLOCK
03_micro_transaction_probe,0,0,0.02,ALLOW
03_micro_transaction_probe,0,0,0.025,ALLOW
03_micro_transaction_probe,0,0,0.015,ALLOW
03_micro_transaction_probe,0,0,0.025,ALLOW
03_micro_transaction_probe,0,0,0.02,ALLOW
03_micro_transaction_probe,0,0,0.17,REVIEW
03_micro_transaction_probe,0,0,0.02,ALLOW
03_micro_transaction_probe,1,1,0.86,BLOCK
03_micro_transaction_probe,0,0,0.005,ALLOW
03_micro_transaction_probe,0,0,0.015,ALLOW
03_micro_transaction_probe,0,0,0.015,ALLOW
03_micro_transaction_probe,0,0,0.03,ALLOW
03_micro_transaction_probe,0,0,0.02,ALLOW
03_micro_transaction_probe,1,1,0.9,BLOCK
03_micro_transaction_probe,0,0,0.005,ALLOW
03_micro_transaction_probe,0,0,0.015,ALLOW
03_micro_transaction_probe,0,0,0.15,REVIEW
03_micro_transaction_probe,0,0,0.0,ALLOW
03_micro_transaction_probe,0,0,0.0,ALLOW
03_micro_transaction_probe,0,0,0.08,ALLOW
03_micro_transaction_probe,0,0,0.02,ALLOW
03_micro_transaction_probe,0,0,0.025,ALLOW
03_micro_transaction_probe,0,0,0.02,ALLOW
03_micro_transaction_probe,0,0,0.01,ALLOW
03_micro_transaction_probe,1,1,0.37,BLOCK
03_micro_transaction_probe,0,0,0.0,ALLOW
03_micro_transaction_probe,0,0,0.02,ALLOW
03_micro_transaction_probe,0,0,0.025,ALLOW
03_micro_transaction_probe,0,0,0.03,ALLOW
03_micro_transaction_probe,1,1,0.395,BLOCK
03_micro_transaction_probe,0,0,0.025,ALLOW
03_micro_transaction_probe,1,1,0.915,BLOCK
03_micro_transaction_probe,1,1,0.78,BLOCK
03_micro_transaction_probe,0,0,0.05,ALLOW
03_micro_transaction_probe,1,1,0.93,BLOCK
03_micro_transaction_probe,0,0,0.0,ALLOW
03_micro_transaction_probe,0,0,0.03,ALLOW
03_micro_transaction_probe,0,0,0.025,ALLOW
03_micro_transaction_probe,0,0,0.005,ALLOW
03_micro_transaction_probe,0,0,0.02,ALLOW
03_micro_transaction_probe,1,1,0.595,BLOCK
03_micro_transaction_probe,0,0,0.025,ALLOW
03_micro_transaction_probe,0,0,0.01,ALLOW
03_micro_transaction_probe,0,0,0.03,ALLOW
03_micro_transaction_probe,1,1,0.75,BLOCK
03_micro_transaction_probe,0,0,0.02,ALLOW
03_micro_transaction_probe,1,1,0.905,BLOCK
03_micro_transaction_probe,1,1,0.82,BLOCK
03_micro_transaction_probe,0,0,0.02,ALLOW
03_micro_transaction_probe,0,0,0.005,ALLOW
03_micro_transaction_probe,1,1,0.95,BLOCK
03_micro_transaction_probe,0,0,0.01,ALLOW
03_micro_transaction_probe,0,0,0.0,ALLOW
03_micro_transaction_probe,1,1,0.95,BLOCK
03_micro_transaction_probe,0,0,0.015,ALLOW
03_micro_transaction_probe,0,0,0.065,ALLOW
03_micro_transaction_probe,0,0,0.0,ALLOW
03_micro_transaction_probe,1,1,0.95,BLOCK
03_micro_transaction_probe,0,0,0.02,ALLOW
03_micro_transaction_probe,0,0,0.02,ALLOW
03_micro_transaction_probe,1,1,0.92,BLOCK
03_micro_transaction_probe,1,1,0.915,BLOCK
03_micro_transaction_probe,0,0,0.055,ALLOW
